,Date,HomeTeam,AwayTeam,avg_10fthg_h,avg_3fthg_h,expandfthg_h,avg_10ftag_h,avg_3ftag_h,expandftag_h,avg_10hthg_h,avg_3hthg_h,expandhthg_h,avg_10htag_h,avg_3htag_h,expandhtag_h,avg_10hs_h,avg_3hs_h,expandhs_h,avg_10as_h,avg_3as_h,expandas_h,avg_10hst_h,avg_3hst_h,expandhst_h,avg_10ast_h,avg_3ast_h,expandast_h,avg_10hf_h,avg_3hf_h,expandhf_h,avg_10af_h,avg_3af_h,expandaf_h,avg_10hc_h,avg_3hc_h,expandhc_h,avg_10ac_h,avg_3ac_h,expandac_h,avg_10fthg_a,avg_3fthg_a,expandfthg_a,avg_10ftag_a,avg_3ftag_a,expandftag_a,avg_10hthg_a,avg_3hthg_a,expandhthg_a,avg_10htag_a,avg_3htag_a,expandhtag_a,avg_10hs_a,avg_3hs_a,expandhs_a,avg_10as_a,avg_3as_a,expandas_a,avg_10hst_a,avg_3hst_a,expandhst_a,avg_10ast_a,avg_3ast_a,expandast_a,avg_10hf_a,avg_3hf_a,expandhf_a,avg_10af_a,avg_3af_a,expandaf_a,avg_10hc_a,avg_3hc_a,expandhc_a,avg_10ac_a,avg_3ac_a,expandac_a,FTR,avg3_goals_compare,avg3_away_goals_compare,avg3_home_goals_compare
13,2014-02-22 00:00:00,Arsenal,Sunderland,1.7,1.3333333333333333,1.6923076923076923,0.2,0.0,0.46153846153846156,0.4,0.0,0.6153846153846154,0.0,0.0,0.15384615384615385,15.7,16.666666666666668,15.461538461538462,9.8,8.0,10.0,6.1,6.333333333333333,6.0,3.2,2.0,3.3076923076923075,8.8,8.0,9.692307692307692,10.2,11.666666666666666,11.461538461538462,6.7,5.0,6.153846153846154,3.7,4.666666666666667,4.076923076923077,1.3,1.0,1.6096491228070176,1.0,3.0,1.2456140350877194,0.4,0.3333333333333333,0.7368421052631579,0.5,1.3333333333333333,0.543859649122807,18.0,20.333333333333332,15.030701754385966,11.9,15.666666666666666,11.767543859649123,5.4,7.333333333333333,5.12280701754386,3.8,6.666666666666667,3.982456140350877,13.2,15.666666666666666,10.635964912280702,9.9,12.0,11.350877192982455,6.2,7.666666666666667,5.9298245614035086,4.9,5.0,4.508771929824562,1.0,0.33333333333333326,3.0,1.3333333333333333
19,2013-08-17 00:00:00,Liverpool,Stoke,1.579617834394905,1.573512906846241,1.7768028811543424,1.2242038216560502,1.2109988776655443,0.9739182697645227,0.680254777070064,0.6835016835016836,0.856278530198391,0.5401273885350316,0.5196408529741864,0.3995491591086911,15.082802547770697,14.856341189674525,15.315189146079547,12.175796178343953,12.154882154882156,11.701222912141148,5.062420382165604,4.986531986531983,5.519157235968556,3.959235668789809,3.9809203142536482,3.74733227329014,10.645859872611464,10.602693602693599,10.71459478393031,11.128662420382167,11.134680134680137,11.586487965807342,6.142038216560507,6.067340067340065,5.9104030202289115,4.757324840764333,4.78787878787879,4.542683364873198,1.5789808917197448,1.569023569023569,1.488745742270355,1.2292993630573243,1.2177328843995503,1.1357331929574805,0.6834394904458602,0.6823793490460156,0.6258061945138738,0.5388535031847135,0.5207631874298544,0.5361464169499035,15.0968152866242,14.858585858585862,15.283382678474373,12.180254777070065,12.162738496071825,11.100634987302962,5.07579617834395,4.986531986531984,4.944987383130713,3.9757961783439515,3.9887766554433233,3.6284527706332836,10.652229299363055,10.616161616161616,10.841610105763632,11.114012738853503,11.14702581369248,12.389086742964396,6.125477707006367,6.058361391694722,6.046856691215989,4.768152866242039,4.794612794612795,4.158123787334496,1.0,0.004489337822672024,0.006734006734006037,0.36251402918069675
20,2013-09-01 00:00:00,Liverpool,Man United,1.579617834394905,1.573512906846241,1.7768028811543424,1.2242038216560502,1.2109988776655443,0.9739182697645227,0.680254777070064,0.6835016835016836,0.856278530198391,0.5401273885350316,0.5196408529741864,0.3995491591086911,15.082802547770697,14.856341189674525,15.315189146079547,12.175796178343953,12.154882154882156,11.701222912141148,5.062420382165604,4.986531986531983,5.519157235968556,3.959235668789809,3.9809203142536482,3.74733227329014,10.645859872611464,10.602693602693599,10.71459478393031,11.128662420382167,11.134680134680137,11.586487965807342,6.142038216560507,6.067340067340065,5.9104030202289115,4.757324840764333,4.78787878787879,4.542683364873198,1.5789808917197448,1.569023569023569,1.6923076923076923,1.2292993630573243,1.2177328843995503,0.9230769230769231,0.6834394904458602,0.6823793490460156,0.6153846153846154,0.5388535031847135,0.5207631874298544,0.5769230769230769,15.0968152866242,14.858585858585862,15.846153846153847,12.180254777070065,12.162738496071825,10.423076923076923,5.07579617834395,4.986531986531984,5.076923076923077,3.9757961783439515,3.9887766554433233,3.3461538461538463,10.652229299363055,10.616161616161616,9.846153846153847,11.114012738853503,11.14702581369248,13.576923076923077,6.125477707006367,6.058361391694722,6.6923076923076925,4.768152866242039,4.794612794612795,3.769230769230769,1.0,0.004489337822672024,0.006734006734006037,0.36251402918069675
21,2013-09-21 00:00:00,Liverpool,Southampton,1.579617834394905,1.573512906846241,1.7768028811543424,1.2242038216560502,1.2109988776655443,0.9739182697645227,0.680254777070064,0.6835016835016836,0.856278530198391,0.5401273885350316,0.5196408529741864,0.3995491591086911,15.082802547770697,14.856341189674525,15.315189146079547,12.175796178343953,12.154882154882156,11.701222912141148,5.062420382165604,4.986531986531983,5.519157235968556,3.959235668789809,3.9809203142536482,3.74733227329014,10.645859872611464,10.602693602693599,10.71459478393031,11.128662420382167,11.134680134680137,11.586487965807342,6.142038216560507,6.067340067340065,5.9104030202289115,4.757324840764333,4.78787878787879,4.542683364873198,1.5789808917197448,1.569023569023569,1.6111111111111112,1.2292993630573243,1.2177328843995503,1.0,0.6834394904458602,0.6823793490460156,0.6111111111111112,0.5388535031847135,0.5207631874298544,0.5555555555555556,15.0968152866242,14.858585858585862,15.0,12.180254777070065,12.162738496071825,10.444444444444445,5.07579617834395,4.986531986531984,4.888888888888889,3.9757961783439515,3.9887766554433233,3.4166666666666665,10.652229299363055,10.616161616161616,10.472222222222221,11.114012738853503,11.14702581369248,13.305555555555555,6.125477707006367,6.058361391694722,6.25,4.768152866242039,4.794612794612795,3.7777777777777777,2.0,0.004489337822672024,0.006734006734006037,0.36251402918069675
22,2013-10-05 00:00:00,Liverpool,Crystal Palace,1.579617834394905,0.6666666666666666,1.7768028811543424,1.2242038216560502,0.3333333333333333,0.9739182697645227,0.680254777070064,0.6666666666666666,0.856278530198391,0.5401273885350316,0.0,0.3995491591086911,15.082802547770697,15.333333333333334,15.315189146079547,12.175796178343953,10.666666666666666,11.701222912141148,5.062420382165604,7.0,5.519157235968556,3.959235668789809,5.0,3.74733227329014,10.645859872611464,10.666666666666666,10.71459478393031,11.128662420382167,11.666666666666666,11.586487965807342,6.142038216560507,6.666666666666667,5.9104030202289115,4.757324840764333,6.333333333333333,4.542683364873198,1.5789808917197448,2.0,1.4181818181818182,1.2292993630573243,0.3333333333333333,1.0363636363636364,0.6834394904458602,0.3333333333333333,0.5454545454545454,0.5388535031847135,0.3333333333333333,0.45454545454545453,15.0968152866242,15.0,15.654545454545454,12.180254777070065,8.666666666666666,10.6,5.07579617834395,5.0,5.072727272727272,3.9757961783439515,1.6666666666666667,3.4545454545454546,10.652229299363055,10.666666666666666,11.218181818181819,11.114012738853503,9.666666666666666,12.381818181818181,6.125477707006367,8.333333333333334,6.4363636363636365,4.768152866242039,1.0,4.181818181818182,1.0,1.3333333333333335,0.0,0.3333333333333333
23,2013-10-26 00:00:00,Liverpool,West Brom,1.579617834394905,1.3333333333333333,1.7768028811543424,1.2242038216560502,0.6666666666666666,0.9739182697645227,0.680254777070064,1.3333333333333333,0.856278530198391,0.5401273885350316,0.0,0.3995491591086911,15.082802547770697,11.0,15.315189146079547,12.175796178343953,11.0,11.701222912141148,5.062420382165604,5.666666666666667,5.519157235968556,3.959235668789809,4.333333333333333,3.74733227329014,10.645859872611464,10.666666666666666,10.71459478393031,11.128662420382167,10.0,11.586487965807342,6.142038216560507,6.333333333333333,5.9104030202289115,4.757324840764333,5.333333333333333,4.542683364873198,1.5789808917197448,0.6666666666666666,1.6666666666666667,1.2292993630573243,1.0,1.0555555555555556,0.6834394904458602,0.3333333333333333,0.5694444444444444,0.5388535031847135,0.0,0.4583333333333333,15.0968152866242,11.666666666666666,16.291666666666668,12.180254777070065,12.0,10.652777777777779,5.07579617834395,3.6666666666666665,5.611111111111111,3.9757961783439515,4.333333333333333,3.513888888888889,10.652229299363055,10.333333333333334,11.041666666666666,11.114012738853503,12.0,11.98611111111111,6.125477707006367,5.0,6.472222222222222,4.768152866242039,6.333333333333333,4.111111111111111,1.0,0.6666666666666666,0.33333333333333337,0.6666666666666666
24,2013-11-09 00:00:00,Liverpool,Fulham,1.579617834394905,2.3333333333333335,1.7768028811543424,1.2242038216560502,1.0,0.9739182697645227,0.680254777070064,1.6666666666666667,0.856278530198391,0.5401273885350316,0.0,0.3995491591086911,15.082802547770697,13.666666666666666,15.315189146079547,12.175796178343953,12.666666666666666,11.701222912141148,5.062420382165604,6.333333333333333,5.519157235968556,3.959235668789809,4.0,3.74733227329014,10.645859872611464,10.333333333333334,10.71459478393031,11.128662420382167,8.666666666666666,11.586487965807342,6.142038216560507,6.666666666666667,5.9104030202289115,4.757324840764333,6.0,4.542683364873198,1.5789808917197448,1.6666666666666667,1.488745742270355,1.2292993630573243,1.3333333333333333,1.1357331929574805,0.6834394904458602,1.0,0.6258061945138738,0.5388535031847135,0.6666666666666666,0.5361464169499035,15.0968152866242,20.0,15.283382678474373,12.180254777070065,4.666666666666667,11.100634987302962,5.07579617834395,6.666666666666667,4.944987383130713,3.9757961783439515,2.3333333333333335,3.6284527706332836,10.652229299363055,11.0,10.841610105763632,11.114012738853503,10.0,12.389086742964396,6.125477707006367,9.333333333333334,6.046856691215989,4.768152866242039,4.333333333333333,4.158123787334496,1.0,0.6666666666666667,0.33333333333333326,1.3333333333333335
25,2013-12-04 00:00:00,Liverpool,Norwich,1.579617834394905,3.6666666666666665,1.7768028811543424,1.2242038216560502,0.6666666666666666,0.9739182697645227,0.680254777070064,2.6666666666666665,0.856278530198391,0.5401273885350316,0.0,0.3995491591086911,15.082802547770697,21.0,15.315189146079547,12.175796178343953,10.0,11.701222912141148,5.062420382165604,8.0,5.519157235968556,3.959235668789809,2.0,3.74733227329014,10.645859872611464,12.666666666666666,10.71459478393031,11.128662420382167,8.666666666666666,11.586487965807342,6.142038216560507,7.666666666666667,5.9104030202289115,4.757324840764333,5.0,4.542683364873198,1.5789808917197448,4.333333333333333,1.576271186440678,1.2292993630573243,0.6666666666666666,1.1271186440677967,0.6834394904458602,2.3333333333333335,0.6271186440677966,0.5388535031847135,0.0,0.5084745762711864,15.0968152866242,22.666666666666668,15.805084745762711,12.180254777070065,9.666666666666666,10.94915254237288,5.07579617834395,8.333333333333334,5.3474576271186445,3.9757961783439515,3.0,3.5677966101694913,10.652229299363055,7.333333333333333,10.889830508474576,11.114012738853503,7.666666666666667,11.728813559322035,6.125477707006367,8.666666666666666,6.305084745762712,4.768152866242039,3.0,4.4491525423728815,1.0,0.6666666666666665,0.0,3.0
26,2013-12-07 00:00:00,Liverpool,West Ham,1.579617834394905,4.333333333333333,1.7768028811543424,1.2242038216560502,0.6666666666666666,0.9739182697645227,0.680254777070064,2.6666666666666665,0.856278530198391,0.5401273885350316,0.0,0.3995491591086911,15.082802547770697,26.0,15.315189146079547,12.175796178343953,11.0,11.701222912141148,5.062420382165604,9.666666666666666,5.519157235968556,3.959235668789809,3.0,3.74733227329014,10.645859872611464,12.333333333333334,10.71459478393031,11.128662420382167,8.666666666666666,11.586487965807342,6.142038216560507,5.333333333333333,5.9104030202289115,4.757324840764333,4.0,4.542683364873198,1.5789808917197448,1.3333333333333333,1.608,1.2292993630573243,0.3333333333333333,1.104,0.6834394904458602,0.3333333333333333,0.664,0.5388535031847135,0.3333333333333333,0.496,15.0968152866242,11.666666666666666,15.824,12.180254777070065,12.666666666666666,10.832,5.07579617834395,5.333333333333333,5.36,3.9757961783439515,3.3333333333333335,3.512,10.652229299363055,11.333333333333334,10.856,11.114012738853503,11.333333333333334,11.76,6.125477707006367,5.333333333333333,6.296,4.768152866242039,4.0,4.4,1.0,3.0,0.3333333333333333,3.6666666666666665
27,2013-12-21 00:00:00,Liverpool,Cardiff,1.579617834394905,4.333333333333333,1.7768028811543424,1.2242038216560502,0.6666666666666666,0.9739182697645227,0.680254777070064,2.3333333333333335,0.856278530198391,0.5401273885350316,0.0,0.3995491591086911,15.082802547770697,30.666666666666668,15.315189146079547,12.175796178343953,8.666666666666666,11.701222912141148,5.062420382165604,10.333333333333334,5.519157235968556,3.959235668789809,2.3333333333333335,3.74733227329014,10.645859872611464,10.666666666666666,10.71459478393031,11.128662420382167,9.0,11.586487965807342,6.142038216560507,7.0,5.9104030202289115,4.757324840764333,2.3333333333333335,4.542683364873198,1.5789808917197448,1.3333333333333333,1.488745742270355,1.2292993630573243,0.0,1.1357331929574805,0.6834394904458602,0.3333333333333333,0.6258061945138738,0.5388535031847135,0.0,0.5361464169499035,15.0968152866242,17.666666666666668,15.283382678474373,12.180254777070065,10.666666666666666,11.100634987302962,5.07579617834395,4.333333333333333,4.944987383130713,3.9757961783439515,2.3333333333333335,3.6284527706332836,10.652229299363055,10.0,10.841610105763632,11.114012738853503,9.0,12.389086742964396,6.125477707006367,5.0,6.046856691215989,4.768152866242039,3.6666666666666665,4.158123787334496,1.0,3.0,0.6666666666666666,3.6666666666666665
28,2014-01-01 00:00:00,Liverpool,Hull,1.579617834394905,4.0,1.7768028811543424,1.2242038216560502,1.0,0.9739182697645227,0.680254777070064,2.3333333333333335,0.856278530198391,0.5401273885350316,0.0,0.3995491591086911,15.082802547770697,29.0,15.315189146079547,12.175796178343953,10.666666666666666,11.701222912141148,5.062420382165604,9.333333333333334,5.519157235968556,3.959235668789809,3.0,3.74733227329014,10.645859872611464,10.0,10.71459478393031,11.128662420382167,10.333333333333334,11.586487965807342,6.142038216560507,7.0,5.9104030202289115,4.757324840764333,3.0,4.542683364873198,1.5789808917197448,1.3333333333333333,1.488745742270355,1.2292993630573243,0.6666666666666666,1.1357331929574805,0.6834394904458602,0.3333333333333333,0.6258061945138738,0.5388535031847135,0.6666666666666666,0.5361464169499035,15.0968152866242,15.0,15.283382678474373,12.180254777070065,7.333333333333333,11.100634987302962,5.07579617834395,4.0,4.944987383130713,3.9757961783439515,2.3333333333333335,3.6284527706332836,10.652229299363055,8.333333333333334,10.841610105763632,11.114012738853503,9.333333333333334,12.389086742964396,6.125477707006367,10.666666666666666,6.046856691215989,4.768152866242039,1.3333333333333333,4.158123787334496,1.0,2.666666666666667,0.33333333333333337,3.0
30,2014-01-28 00:00:00,Liverpool,Everton,2.8,2.3333333333333335,1.7768028811543424,0.8,1.0,0.9739182697645227,1.8,1.6666666666666667,0.856278530198391,0.2,0.6666666666666666,0.3995491591086911,20.1,19.333333333333332,15.315189146079547,10.6,10.666666666666666,11.701222912141148,7.4,6.333333333333333,5.519157235968556,2.9,2.0,3.74733227329014,11.8,13.333333333333334,10.71459478393031,11.4,15.333333333333334,11.586487965807342,5.7,4.666666666666667,5.9104030202289115,4.4,4.0,4.542683364873198,0.9,1.0,1.488745742270355,1.2,1.3333333333333333,1.1357331929574805,0.3,0.0,0.6258061945138738,0.2,0.3333333333333333,0.5361464169499035,11.4,12.333333333333334,15.283382678474373,12.9,14.333333333333334,11.100634987302962,3.7,4.333333333333333,4.944987383130713,3.9,4.666666666666667,3.6284527706332836,14.0,14.333333333333334,10.841610105763632,10.3,11.0,12.389086742964396,4.9,3.3333333333333335,6.046856691215989,4.5,5.0,4.158123787334496,1.0,1.3333333333333335,0.33333333333333326,1.3333333333333335
31,2014-02-08 00:00:00,Liverpool,Arsenal,3.1,2.6666666666666665,1.7768028811543424,0.8,0.6666666666666666,0.9739182697645227,2.0,1.6666666666666667,0.856278530198391,0.2,0.6666666666666666,0.3995491591086911,21.1,17.0,15.315189146079547,11.4,13.333333333333334,11.701222912141148,7.8,7.0,5.519157235968556,2.9,2.3333333333333335,3.74733227329014,11.4,13.333333333333334,10.71459478393031,11.2,15.333333333333334,11.586487965807342,6.0,3.3333333333333335,5.9104030202289115,4.5,5.0,4.542683364873198,1.3,1.0,1.488745742270355,1.9,1.6666666666666667,1.1357331929574805,0.5,0.3333333333333333,0.6258061945138738,0.4,0.6666666666666666,0.5361464169499035,11.9,11.666666666666666,15.283382678474373,12.6,8.666666666666666,11.100634987302962,4.2,4.333333333333333,4.944987383130713,4.8,4.333333333333333,3.6284527706332836,9.7,11.0,10.841610105763632,8.2,7.0,12.389086742964396,4.4,4.666666666666667,6.046856691215989,4.6,3.6666666666666665,4.158123787334496,1.0,1.6666666666666665,1.0,2.0
32,2014-02-23 00:00:00,Liverpool,Swansea,3.6,3.6666666666666665,1.7768028811543424,0.8,1.0,0.9739182697645227,2.4,2.6666666666666665,0.856278530198391,0.2,0.6666666666666666,0.3995491591086911,22.3,18.666666666666668,15.315189146079547,11.3,13.666666666666666,11.701222912141148,8.5,9.0,5.519157235968556,2.8,4.333333333333333,3.74733227329014,12.2,13.0,10.71459478393031,11.7,15.0,11.586487965807342,6.0,4.333333333333333,5.9104030202289115,4.5,5.666666666666667,4.542683364873198,1.5,1.6666666666666667,1.6382978723404256,0.5,0.3333333333333333,1.225531914893617,0.8,1.0,0.7531914893617021,0.2,0.0,0.5361702127659574,12.8,11.333333333333334,15.029787234042553,13.8,15.333333333333334,11.782978723404256,4.3,4.333333333333333,5.127659574468085,3.0,1.6666666666666667,3.9872340425531916,10.8,9.0,10.638297872340425,9.0,9.666666666666666,11.382978723404255,6.2,4.333333333333333,5.961702127659574,6.0,7.0,4.540425531914893,1.0,1.9999999999999998,0.6666666666666667,2.6666666666666665
40,2013-08-31 00:00:00,Norwich,Southampton,1.579617834394905,1.573512906846241,1.9565217391304348,1.2242038216560502,1.2109988776655443,0.6086956521739131,0.680254777070064,0.6835016835016836,0.9565217391304348,0.5401273885350316,0.5196408529741864,0.21739130434782608,15.082802547770697,14.856341189674525,15.608695652173912,12.175796178343953,12.154882154882156,10.173913043478262,5.062420382165604,4.986531986531983,6.391304347826087,3.959235668789809,3.9809203142536482,3.260869565217391,10.645859872611464,10.602693602693599,10.391304347826088,11.128662420382167,11.134680134680137,11.130434782608695,6.142038216560507,6.067340067340065,6.391304347826087,4.757324840764333,4.78787878787879,4.304347826086956,1.5789808917197448,1.569023569023569,1.565217391304348,1.2292993630573243,1.2177328843995503,1.0,0.6834394904458602,0.6823793490460156,0.6086956521739131,0.5388535031847135,0.5207631874298544,0.6086956521739131,15.0968152866242,14.858585858585862,15.304347826086957,12.180254777070065,12.162738496071825,10.73913043478261,5.07579617834395,4.986531986531984,4.913043478260869,3.9757961783439515,3.9887766554433233,3.5217391304347827,10.652229299363055,10.616161616161616,9.956521739130435,11.114012738853503,11.14702581369248,13.826086956521738,6.125477707006367,6.058361391694722,6.6521739130434785,4.768152866242039,4.794612794612795,3.9130434782608696,1.0,0.004489337822672024,0.006734006734006037,0.36251402918069675
41,2013-09-21 00:00:00,Norwich,Aston Villa,1.579617834394905,1.573512906846241,1.7768028811543424,1.2242038216560502,1.2109988776655443,0.9739182697645227,0.680254777070064,0.6835016835016836,0.856278530198391,0.5401273885350316,0.5196408529741864,0.3995491591086911,15.082802547770697,14.856341189674525,15.315189146079547,12.175796178343953,12.154882154882156,11.701222912141148,5.062420382165604,4.986531986531983,5.519157235968556,3.959235668789809,3.9809203142536482,3.74733227329014,10.645859872611464,10.602693602693599,10.71459478393031,11.128662420382167,11.134680134680137,11.586487965807342,6.142038216560507,6.067340067340065,5.9104030202289115,4.757324840764333,4.78787878787879,4.542683364873198,1.5789808917197448,1.569023569023569,1.5,1.2292993630573243,1.2177328843995503,2.0,0.6834394904458602,0.6823793490460156,1.0,0.5388535031847135,0.5207631874298544,1.0,15.0968152866242,14.858585858585862,15.5,12.180254777070065,12.162738496071825,8.0,5.07579617834395,4.986531986531984,3.5,3.9757961783439515,3.9887766554433233,3.5,10.652229299363055,10.616161616161616,13.5,11.114012738853503,11.14702581369248,15.5,6.125477707006367,6.058361391694722,2.5,4.768152866242039,4.794612794612795,2.5,2.0,0.004489337822672024,0.006734006734006037,0.36251402918069675
42,2013-10-06 00:00:00,Norwich,Chelsea,1.579617834394905,1.0,1.7768028811543424,1.2242038216560502,1.0,0.9739182697645227,0.680254777070064,0.0,0.856278530198391,0.5401273885350316,0.3333333333333333,0.3995491591086911,15.082802547770697,11.666666666666666,15.315189146079547,12.175796178343953,15.333333333333334,11.701222912141148,5.062420382165604,2.3333333333333335,5.519157235968556,3.959235668789809,4.0,3.74733227329014,10.645859872611464,13.0,10.71459478393031,11.128662420382167,11.666666666666666,11.586487965807342,6.142038216560507,6.0,5.9104030202289115,4.757324840764333,5.666666666666667,4.542683364873198,1.5789808917197448,0.6666666666666666,1.5344827586206897,1.2292993630573243,0.3333333333333333,1.0,0.6834394904458602,0.6666666666666666,0.5862068965517241,0.5388535031847135,0.0,0.43103448275862066,15.0968152866242,12.0,16.17241379310345,12.180254777070065,13.666666666666666,10.568965517241379,5.07579617834395,4.0,5.310344827586207,3.9757961783439515,4.666666666666667,3.3448275862068964,10.652229299363055,11.0,11.224137931034482,11.114012738853503,11.666666666666666,12.155172413793103,6.125477707006367,4.333333333333333,6.568965517241379,4.768152866242039,4.333333333333333,4.103448275862069,2.0,0.33333333333333337,0.6666666666666667,0.0
44,2013-11-09 00:00:00,Norwich,West Ham,1.579617834394905,0.3333333333333333,1.7768028811543424,1.2242038216560502,1.3333333333333333,0.9739182697645227,0.680254777070064,0.0,0.856278530198391,0.5401273885350316,0.6666666666666666,0.3995491591086911,15.082802547770697,19.0,15.315189146079547,12.175796178343953,14.666666666666666,11.701222912141148,5.062420382165604,4.666666666666667,5.519157235968556,3.959235668789809,5.333333333333333,3.74733227329014,10.645859872611464,11.666666666666666,10.71459478393031,11.128662420382167,9.666666666666666,11.586487965807342,6.142038216560507,8.0,5.9104030202289115,4.757324840764333,4.0,4.542683364873198,1.5789808917197448,0.3333333333333333,1.5217391304347827,1.2292993630573243,1.0,1.1521739130434783,0.6834394904458602,0.3333333333333333,0.5652173913043478,0.5388535031847135,0.0,0.5,15.0968152866242,11.0,15.652173913043478,12.180254777070065,16.333333333333332,10.83695652173913,5.07579617834395,3.6666666666666665,5.3478260869565215,3.9757961783439515,4.666666666666667,3.608695652173913,10.652229299363055,9.333333333333334,11.26086956521739,11.114012738853503,11.666666666666666,12.217391304347826,6.125477707006367,7.0,6.326086956521739,4.768152866242039,6.333333333333333,4.391304347826087,1.0,0.0,0.33333333333333326,1.0
45,2013-11-30 00:00:00,Norwich,Crystal Palace,1.579617834394905,1.3333333333333333,1.7768028811543424,1.2242038216560502,1.3333333333333333,0.9739182697645227,0.680254777070064,0.0,0.856278530198391,0.5401273885350316,0.6666666666666666,0.3995491591086911,15.082802547770697,20.0,15.315189146079547,12.175796178343953,13.333333333333334,11.701222912141148,5.062420382165604,6.333333333333333,5.519157235968556,3.959235668789809,5.333333333333333,3.74733227329014,10.645859872611464,10.666666666666666,10.71459478393031,11.128662420382167,10.0,11.586487965807342,6.142038216560507,7.0,5.9104030202289115,4.757324840764333,3.3333333333333335,4.542683364873198,1.5789808917197448,1.6666666666666667,1.5363636363636364,1.2292993630573243,0.6666666666666666,1.1454545454545455,0.6834394904458602,1.3333333333333333,0.6181818181818182,0.5388535031847135,0.0,0.5272727272727272,15.0968152866242,12.333333333333334,15.545454545454545,12.180254777070065,10.666666666666666,11.163636363636364,5.07579617834395,4.333333333333333,5.2727272727272725,3.9757961783439515,2.6666666666666665,3.609090909090909,10.652229299363055,10.0,11.045454545454545,11.114012738853503,8.666666666666666,11.9,6.125477707006367,10.666666666666666,6.263636363636364,4.768152866242039,3.3333333333333335,4.472727272727273,1.0,0.3333333333333335,0.6666666666666666,0.0
47,2013-12-26 00:00:00,Norwich,Fulham,1.579617834394905,1.6666666666666667,1.7768028811543424,1.2242038216560502,0.6666666666666666,0.9739182697645227,0.680254777070064,0.6666666666666666,0.856278530198391,0.5401273885350316,0.6666666666666666,0.3995491591086911,15.082802547770697,13.666666666666666,15.315189146079547,12.175796178343953,11.666666666666666,11.701222912141148,5.062420382165604,4.0,5.519157235968556,3.959235668789809,3.0,3.74733227329014,10.645859872611464,12.0,10.71459478393031,11.128662420382167,12.0,11.586487965807342,6.142038216560507,5.666666666666667,5.9104030202289115,4.757324840764333,3.6666666666666665,4.542683364873198,1.5789808917197448,3.6666666666666665,1.488745742270355,1.2292993630573243,0.3333333333333333,1.1357331929574805,0.6834394904458602,1.3333333333333333,0.6258061945138738,0.5388535031847135,0.0,0.5361464169499035,15.0968152866242,25.666666666666668,15.283382678474373,12.180254777070065,10.0,11.100634987302962,5.07579617834395,9.666666666666666,4.944987383130713,3.9757961783439515,1.3333333333333333,3.6284527706332836,10.652229299363055,11.333333333333334,10.841610105763632,11.114012738853503,8.0,12.389086742964396,6.125477707006367,9.0,6.046856691215989,4.768152866242039,2.6666666666666665,4.158123787334496,2.0,1.9999999999999998,0.3333333333333333,1.0
48,2013-12-28 00:00:00,Norwich,Man United,1.579617834394905,1.0,1.7768028811543424,1.2242038216560502,1.0,0.9739182697645227,0.680254777070064,1.0,0.856278530198391,0.5401273885350316,0.6666666666666666,0.3995491591086911,15.082802547770697,12.666666666666666,15.315189146079547,12.175796178343953,12.666666666666666,11.701222912141148,5.062420382165604,3.0,5.519157235968556,3.959235668789809,4.0,3.74733227329014,10.645859872611464,12.666666666666666,10.71459478393031,11.128662420382167,11.666666666666666,11.586487965807342,6.142038216560507,6.0,5.9104030202289115,4.757324840764333,4.333333333333333,4.542683364873198,1.5789808917197448,1.3333333333333333,1.488745742270355,1.2292993630573243,2.6666666666666665,1.1357331929574805,0.6834394904458602,1.0,0.6258061945138738,0.5388535031847135,1.6666666666666667,0.5361464169499035,15.0968152866242,14.666666666666666,15.283382678474373,12.180254777070065,11.666666666666666,11.100634987302962,5.07579617834395,5.0,4.944987383130713,3.9757961783439515,4.0,3.6284527706332836,10.652229299363055,12.0,10.841610105763632,11.114012738853503,12.333333333333334,12.389086742964396,6.125477707006367,5.333333333333333,6.046856691215989,4.768152866242039,5.333333333333333,4.158123787334496,2.0,0.33333333333333326,1.6666666666666665,0.0
49,2014-01-18 00:00:00,Norwich,Hull,1.0,0.6666666666666666,1.7768028811543424,1.1,1.3333333333333333,0.9739182697645227,0.3,0.6666666666666666,0.856278530198391,0.5,0.6666666666666666,0.3995491591086911,14.8,14.333333333333334,15.315189146079547,13.1,10.666666666666666,11.701222912141148,3.9,3.3333333333333335,5.519157235968556,4.3,4.0,3.74733227329014,12.0,12.333333333333334,10.71459478393031,11.0,10.333333333333334,11.586487965807342,6.5,7.0,5.9104030202289115,4.3,4.0,4.542683364873198,1.9,1.3333333333333333,1.488745742270355,0.7,0.6666666666666666,1.1357331929574805,1.0,0.3333333333333333,0.6258061945138738,0.4,0.6666666666666666,0.5361464169499035,15.5,14.0,15.283382678474373,8.7,8.333333333333334,11.100634987302962,5.0,3.6666666666666665,4.944987383130713,2.3,1.6666666666666667,3.6284527706332836,10.3,10.333333333333334,10.841610105763632,12.3,12.333333333333334,12.389086742964396,6.7,8.0,6.046856691215989,3.2,2.3333333333333335,4.158123787334496,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
